,Player,Age,Nation,Position,Club,Birthday,Astrology,Foot,Height,Wage,youth_value,Game Value,TransferMarket Value,Game Rating,predicted_rate,Fotball Critic rating,FMyear,rate avg,ratio predicted,numeric position,numeric foot,value_rate,label,label value
821,Michael Ohana,24,Argentina,Strikers,Beitar Jerusalem,10.0,Libra,Right,168,28000.0,370000.0,142000.0,600000.0,71.0,69.0,99.0,2015.0,69.0,0.971830985915493,9,2,1.62162162162162,0,0
822,Dejan Drazic,24,Portugal,Left Wingers,Slovan Bratislava,9.0,Libra,Right,178,4000.0,370000.0,95000.0,600000.0,74.0,71.0,68.0,2015.0,69.5,0.939189189189189,6,2,1.62162162162162,0,0
829,José Luis Valdez,22,Mexico,Strikers,Quilmes,4.0,Aries,Right,178,8000.0,250000.0,416000.0,416000.0,76.0,68.0,68.0,2015.0,68.0,0.894736842105263,9,2,1.664,0,0
835,Lucas Cueto,24,Belgium,Left Wingers,Koln,3.0,Aries,Left,172,8000.0,180000.0,28000.0,300000.0,74.0,65.0,68.0,2015.0,66.5,0.898648648648649,6,1,1.66666666666667,0,0
837,Dabney dos Santos Souza,24,Holland,Central Midfielders, Without Club,7.0,Cancer,Either,173,12000.0,120000.0,200000.0,200000.0,71.0,68.0,68.0,2015.0,68.0,0.957746478873239,2,0,1.66666666666667,0,0
838,Íñigo Ruiz de Galarreta,26,Italy,Central Midfielders,Mallorca,8.0,Leo,Right,174,28000.0,1800000.0,1000000.0,3000000.0,77.0,74.0,99.0,2015.0,74.0,0.961038961038961,2,2,1.66666666666667,0,0
851,Isaac Sackey,26,France,Defensive Midfielders,Hatayspor,4.0,Aries,Right,190,32000.0,600000.0,956000.0,1000000.0,75.0,71.0,67.0,2015.0,69.0,0.92,3,2,1.66666666666667,0,0
855,Leonardo Capezzi,25,Slovakia,Central Midfielders,Salernitana,3.0,Aries,Right,178,40000.0,470000.0,1000000.0,800000.0,73.0,71.0,61.0,2015.0,66.0,0.904109589041096,2,2,1.70212765957447,0,0
856,Maximilian Wittek,24,Greece,Left Backs,Vitesse,8.0,Leo,Left,170,20000.0,700000.0,2000000.0,1200000.0,77.0,71.0,63.0,2015.0,67.0,0.87012987012987,5,1,1.71428571428571,0,0
869,Federico Ricci,26,Argentina,Left Wingers,Sassuolo,5.0,Gemini,Left,175,64000.0,520000.0,2000000.0,900000.0,73.0,72.0,56.0,2015.0,64.0,0.876712328767123,6,1,1.73076923076923,0,0
874,Hervin Ongenda,25,Brazil,Strikers,FC Botoşani,6.0,Cancer,Right,171,8000.0,370000.0,152000.0,650000.0,82.0,69.0,68.0,2015.0,68.5,0.835365853658537,9,2,1.75675675675676,0,0
879,David Carmona,23,Spain,Right Backs,Real Hispalis,1.0,Capricorn,Right,175,12000.0,170000.0,617000.0,300000.0,75.0,70.0,45.0,2015.0,57.5,0.766666666666667,7,2,1.76470588235294,0,0
882,Timo Baumgartl,24,Serbia,Central Defenders,PSV,3.0,Pisces,Right,190,72000.0,1700000.0,4000000.0,3000000.0,74.0,72.0,59.0,2015.0,65.5,0.885135135135135,1,2,1.76470588235294,0,0
883,Yassin Ayoub,26,Brazil,Defensive Midfielders,Panathinaikos,3.0,Pisces,Left,174,40000.0,450000.0,2000000.0,800000.0,77.0,71.0,45.0,2015.0,58.0,0.753246753246753,3,1,1.77777777777778,0,0
885,Samuel Umtiti,26,Argentina,Central Defenders,Barcelona,11.0,Scorpio,Left,182,848000.0,4500000.0,21000000.0,8000000.0,83.0,82.0,73.0,2015.0,77.5,0.933734939759036,1,1,1.77777777777778,0,0
886,Patrick Petre,24,Croatia,Right Wingers, Dacia Unirea Braila,5.0,Taurus,Either,172,56000.0,70000.0,125000.0,125000.0,76.0,68.0,68.0,2015.0,68.0,0.894736842105263,8,0,1.78571428571429,0,0
889,Stefan Velkov,23,Israel,Central Defenders,Duisburg,12.0,Sagittarius,Right,192,12000.0,140000.0,41000.0,250000.0,76.0,67.0,41.0,2015.0,54.0,0.710526315789474,1,2,1.78571428571429,0,0
895,Domen Crnigoj,24,Argentina,Central Midfielders,Venezia,11.0,Scorpio,Right,187,12000.0,500000.0,491000.0,900000.0,78.0,73.0,59.0,2015.0,66.0,0.846153846153846,2,2,1.8,0,0
902,Emre Can,26,Argentina,Central Midfielders,Borussia Dortmund,1.0,Capricorn,Right,184,596000.0,14300000.0,24000000.0,26000000.0,80.0,82.0,86.0,2015.0,84.0,1.05,2,2,1.81818181818182,0,0
913,Pedro Silva Torrejón,23,England,Left Wingers,Boston River,1.0,Aquarius,Left,174,280000.0,200000.0,48000.0,375000.0,73.0,68.0,68.0,2015.0,68.0,0.931506849315068,6,1,1.875,0,0
915,Alper Ademoglü,22,Iraq,Central Attacking Midfielders,Eyupspor,4.0,Aries,Right,180,8000.0,40000.0,68000.0,75000.0,77.0,68.0,68.0,2015.0,68.0,0.883116883116883,0,2,1.875,0,0
916,Federico Mattiello,25,Netherlands,Left Wingers,Atalanta,7.0,Cancer,Right,184,40000.0,400000.0,2000000.0,750000.0,74.0,71.0,60.0,2015.0,65.5,0.885135135135135,6,2,1.875,0,0
925,Aleksandar Cavric,26,Argentina,Right Wingers,Slovan Bratislava,5.0,Taurus,Right,186,12000.0,290000.0,95000.0,550000.0,73.0,72.0,68.0,2015.0,70.0,0.958904109589041,8,2,1.89655172413793,0,0
931,Sergio Ceballos,26,England,Central Defenders,Santos Laguna,2.0,Aquarius,Right,189,12000.0,260000.0,70000.0,500000.0,71.0,64.0,68.0,2015.0,66.0,0.929577464788732,1,2,1.92307692307692,0,0
941,Cristian Espinoza,25,France,Right Wingers,San Jose,4.0,Aries,Right,173,32000.0,1000000.0,3000000.0,2000000.0,75.0,72.0,68.0,2015.0,70.0,0.933333333333333,8,2,2.0,0,0
943,Tiziano Tulissi,23,England,Right Wingers,Modena,7.0,Cancer,Left,175,4000.0,150000.0,301000.0,300000.0,73.0,68.0,68.0,2015.0,68.0,0.931506849315068,8,1,2.0,0,0
948,Denis Davydov,26,Nigeria,Strikers, Tom Tomsk,3.0,Aries,Either,177,8000.0,100000.0,200000.0,200000.0,76.0,68.0,68.0,2015.0,68.0,0.894736842105263,9,0,2.0,0,0
954,Alex Munoz,25,Spain,Left Backs,Tenerife,7.0,Leo,Left,185,20000.0,250000.0,411000.0,500000.0,73.0,72.0,66.0,2015.0,69.0,0.945205479452055,5,1,2.0,0,0
972,Jetro Willems,26,Montenegro,Left Backs,Eintracht Frankfurt,3.0,Aries,Left,169,140000.0,1200000.0,4000000.0,2500000.0,81.0,73.0,99.0,2015.0,73.0,0.901234567901235,5,1,2.08333333333333,0,0
988,Danny Bakker,25,Germany,Defensive Midfielders,ADO Den Haag,1.0,Capricorn,Left,178,16000.0,280000.0,612000.0,600000.0,77.0,71.0,63.0,2015.0,67.0,0.87012987012987,3,1,2.14285714285714,0,0
997,Boris Cmiljanic,24,Spain,Strikers,Sarajevo,3.0,Pisces,Right,190,132000.0,70000.0,229000.0,150000.0,76.0,68.0,99.0,2015.0,68.0,0.894736842105263,9,2,2.14285714285714,0,0
1006,Nathan Redmond,26,England,Right Wingers,Southampton,3.0,Pisces,Right,173,300000.0,8200000.0,26000000.0,18000000.0,77.0,74.0,76.0,2015.0,75.0,0.974025974025974,8,2,2.19512195121951,0,0
1008,Patrick Roberts,23,Romania,Right Wingers,Man City,2.0,Aquarius,Left,168,160000.0,900000.0,2000000.0,2000000.0,73.0,69.0,60.0,2015.0,64.5,0.883561643835616,8,1,2.22222222222222,0,0
1009,Adam Maher,27,England,Central Attacking Midfielders,FC Utrecht,7.0,Cancer,Right,174,12000.0,1800000.0,3000000.0,4000000.0,78.0,73.0,73.0,2015.0,73.0,0.935897435897436,0,2,2.22222222222222,0,0
1012,Miguel Parrales,25,Argentina,Strikers, Guayaquil City FC,12.0,Capricorn,Either,181,8000.0,90000.0,200000.0,200000.0,78.0,68.0,68.0,2015.0,68.0,0.871794871794872,9,0,2.22222222222222,0,0
1017,Dorin Rotariu,24,Colombia,Left Wingers,Astana,7.0,Leo,Left,180,40000.0,400000.0,314000.0,900000.0,79.0,67.0,68.0,2015.0,67.5,0.854430379746835,6,1,2.25,0,0
1021,Danilo Cataldi,25,Sweden,Central Midfielders,Lazio,8.0,Leo,Right,180,184000.0,1100000.0,7000000.0,2500000.0,78.0,76.0,70.0,2015.0,73.0,0.935897435897436,2,2,2.27272727272727,0,0
1030,Kostas Stafylidis,26,Spain,Left Backs,Hoffenheim,12.0,Sagittarius,Left,178,72000.0,1300000.0,3000000.0,3000000.0,75.0,74.0,54.0,2015.0,64.0,0.853333333333333,5,1,2.30769230769231,0,0
1034,Emanuel Mammana,24,Netherlands,Central Defenders,Zenit,2.0,Aquarius,Right,183,176000.0,1300000.0,3000000.0,3000000.0,80.0,73.0,99.0,2015.0,73.0,0.9125,1,2,2.30769230769231,0,0
1047,Robert Bauer,25,Turkey,Defensive Midfielders,Arsenal Tula,4.0,Aries,Right,183,52000.0,850000.0,2000000.0,2000000.0,77.0,73.0,99.0,2015.0,73.0,0.948051948051948,3,2,2.35294117647059,0,0
1058,Daniel De Silva,23,Germany,Central Attacking Midfielders,Central Coast Mariners,6.0,Gemini,Right,170,20000.0,210000.0,525000.0,500000.0,76.0,71.0,68.0,2015.0,69.5,0.914473684210526,0,2,2.38095238095238,0,0
1066,Brian Fernandez,25,Argentina,Strikers,Colón,9.0,Libra,Right,175,64000.0,620000.0,3000000.0,1500000.0,74.0,79.0,45.0,2015.0,62.0,0.837837837837838,9,2,2.41935483870968,0,0
1070,Ayad Habashi,25,Ivory Coast,Central Defenders,Maccabi Haifa,5.0,Taurus,Right,182,12000.0,60000.0,147000.0,147000.0,78.0,72.0,68.0,2015.0,70.0,0.897435897435898,1,2,2.45,0,0
1074,Diego Rojas,25,Argentina,Central Attacking Midfielders,Union La Calera,2.0,Aquarius,Left,164,16000.0,200000.0,210000.0,500000.0,76.0,70.0,68.0,2015.0,69.0,0.907894736842105,0,1,2.5,0,0
1076,Jose Angel Pozo,25,Scotland,Strikers, Rayo Vallecano,3.0,Pisces,Either,171,8000.0,600000.0,1500000.0,1500000.0,72.0,68.0,99.0,2015.0,68.0,0.944444444444444,9,0,2.5,0,0
1079,Jonathan Calleri,26,France,Strikers,Atlético Pamplona,9.0,Libra,Right,178,68000.0,2000000.0,7000000.0,5000000.0,79.0,79.0,74.0,2015.0,76.5,0.968354430379747,9,2,2.5,0,0
1090,Eduard Sobol,25,Senegal,Left Backs,Shakhtar,5.0,Taurus,Left,186,24000.0,1200000.0,2000000.0,3000000.0,76.0,71.0,64.0,2015.0,67.5,0.888157894736842,5,1,2.5,0,0
1093,Ibrahima Sy,17,Italy,Goalkeepers,Stoke,12.0,Sagittarius,Right,187,12000.0,40000.0,18000.0,100000.0,74.0,55.0,99.0,2015.0,55.0,0.743243243243243,4,2,2.5,0,0
1096,Julian Draxler,26,Montenegro,Left Wingers,Paris SG,9.0,Virgo,Either,187,504000.0,8000000.0,15000000.0,20000000.0,83.0,83.0,99.0,2015.0,83.0,1.0,6,0,2.5,0,0
1099,Davy Roef,26,Brazil,Goalkeepers,AA Gent,2.0,Aquarius,Right,189,20000.0,240000.0,562000.0,600000.0,72.0,73.0,68.0,2015.0,70.5,0.979166666666667,4,2,2.5,0,0
1100,Antonio Milic,27,Belgium,Central Defenders, Lech Poznan,3.0,Pisces,Either,190,40000.0,240000.0,600000.0,600000.0,72.0,68.0,47.0,2015.0,57.5,0.798611111111111,1,0,2.5,0,0
1104,Agustin Rossi,24,Croatia,Goalkeepers,Boca,8.0,Leo,Right,193,36000.0,800000.0,2000000.0,2000000.0,76.0,76.0,60.0,2015.0,68.0,0.894736842105263,4,2,2.5,0,0
1119,Carlos Gruezo,25,Scotland,Central Midfielders,FC Augsburg,4.0,Aries,Right,171,104000.0,1900000.0,4000000.0,5000000.0,79.0,76.0,99.0,2015.0,76.0,0.962025316455696,2,2,2.63157894736842,0,0
1120,Carlos Gruezo,25,France,Defensive Midfielders,FC Augsburg,4.0,Aries,Right,171,104000.0,1900000.0,4000000.0,5000000.0,80.0,76.0,71.0,2015.0,73.5,0.91875,3,2,2.63157894736842,0,0
1135,Eneko Capilla,25,Argentina,Central Attacking Midfielders,Asteras Tripolis,6.0,Gemini,Left,176,8000.0,130000.0,191000.0,350000.0,74.0,71.0,68.0,2015.0,69.5,0.939189189189189,0,1,2.69230769230769,0,0
1136,Nicola Murru,25,Iraq,Left Backs,Sampdoria,12.0,Sagittarius,Left,180,92000.0,1300000.0,3000000.0,3500000.0,82.0,77.0,63.0,2015.0,70.0,0.853658536585366,5,1,2.69230769230769,0,0
1138,Terence Kongolo,26,France,Central Defenders,Fulham,2.0,Aquarius,Left,188,120000.0,1300000.0,7000000.0,3500000.0,78.0,74.0,51.0,2015.0,62.5,0.801282051282051,1,1,2.69230769230769,0,0
1144,Leonel Miranda,26,Ecuador,Central Attacking Midfielders,Racing Club,1.0,Capricorn,Right,170,52000.0,900000.0,3000000.0,2500000.0,73.0,75.0,70.0,2015.0,72.5,0.993150684931507,0,2,2.77777777777778,0,0
1149,Nicolas Orsini,25,English,Strikers,Lanús,9.0,Virgo,Left,186,20000.0,720000.0,2000000.0,2000000.0,72.0,74.0,68.0,2015.0,71.0,0.986111111111111,9,1,2.77777777777778,0,0
1154,Julian Fernandez,25,Brazil,Defensive Midfielders,Newell's,3.0,Aries,Right,177,16000.0,250000.0,3000000.0,700000.0,79.0,74.0,55.0,2015.0,64.5,0.816455696202532,3,2,2.8,0,0
1157,Luca Lezzerini,25,France,Goalkeepers,Venezia,3.0,Aries,Right,195,20000.0,250000.0,1000000.0,700000.0,74.0,71.0,64.0,2015.0,67.5,0.912162162162162,4,2,2.8,0,0
1158,Ivan Colman,25,DR Congo,Central Midfielders,Argentinos Jrs.,5.0,Taurus,Right,173,8000.0,240000.0,899000.0,675000.0,75.0,72.0,49.0,2015.0,60.5,0.806666666666667,2,2,2.8125,0,0
1169,Alvaro Medran,26,Italy,Central Midfielders,Chicago,3.0,Pisces,Right,176,24000.0,700000.0,3000000.0,2000000.0,79.0,75.0,99.0,2015.0,75.0,0.949367088607595,2,2,2.85714285714286,0,0
1173,Sergi Darder,26,Brazil,Defensive Midfielders,Espanyol,12.0,Capricorn,Right,180,132000.0,2100000.0,18000000.0,6000000.0,79.0,81.0,66.0,2015.0,73.5,0.930379746835443,3,2,2.85714285714286,0,0
1176,John Stones,26,Chile,Central Defenders,Man City,5.0,Gemini,Right,188,400000.0,10500000.0,36000000.0,30000000.0,81.0,81.0,91.0,2015.0,86.0,1.06172839506173,1,2,2.85714285714286,0,0
1188,Eric Dier,26,Mexico,Central Defenders,Tottenham,1.0,Capricorn,Either,188,360000.0,7500000.0,30000000.0,22000000.0,75.0,83.0,76.0,2015.0,79.5,1.06,1,0,2.93333333333333,0,0
1189,Michaël Frey,26,Russia,Strikers,Fenerbahçe,7.0,Cancer,Right,189,56000.0,750000.0,919000.0,2200000.0,81.0,72.0,45.0,2015.0,58.5,0.722222222222222,9,2,2.93333333333333,0,0
1193,Sergio Diaz,22,Serbia,Strikers,R. Madrid,3.0,Pisces,Right,170,36000.0,270000.0,855000.0,800000.0,84.0,74.0,68.0,2015.0,71.0,0.845238095238095,9,2,2.96296296296296,0,0
1197,Jonathan Gonzalez,21,Scotland,Right Wingers,Monterrey,4.0,Aries,Right,168,24000.0,600000.0,560000.0,1800000.0,79.0,70.0,51.0,2015.0,60.5,0.765822784810127,8,2,3.0,0,0
1200,Derlis González,26,Nigeria,Strikers,Olimpia,3.0,Pisces,Right,172,36000.0,1000000.0,653000.0,3000000.0,77.0,74.0,55.0,2015.0,64.5,0.837662337662338,9,2,3.0,0,0
1207,Maximilian Pronichev,22,Chile,Strikers,RW Essen,11.0,Scorpio,Right,183,4000.0,50000.0,55000.0,150000.0,75.0,65.0,68.0,2015.0,66.5,0.886666666666667,9,2,3.0,0,0
1209,David Costas,25,Netherlands,Central Defenders,Vigo,3.0,Aries,Right,184,28000.0,400000.0,3000000.0,1200000.0,73.0,71.0,99.0,2015.0,71.0,0.972602739726027,1,2,3.0,0,0
1215,Aleksandar Boljevic,25,Spain,Left Wingers, KAS Eupen,12.0,Sagittarius,Either,186,52000.0,300000.0,900000.0,900000.0,71.0,68.0,99.0,2015.0,68.0,0.957746478873239,6,0,3.0,0,0
1218,Alberto Cerri,24,Serbia,Strikers,Cagliari,4.0,Aries,Right,194,132000.0,500000.0,2000000.0,1500000.0,80.0,75.0,99.0,2015.0,75.0,0.9375,9,2,3.0,0,0
1223,Gabriele Moncini,24,Brazil,Strikers,Benevento,4.0,Taurus,Right,183,44000.0,330000.0,2000000.0,1000000.0,75.0,73.0,53.0,2015.0,63.0,0.84,9,2,3.03030303030303,0,0
1225,Veton Berisha,26,Argentina,Strikers,Viking,4.0,Aries,Either,175,8000.0,230000.0,1000000.0,700000.0,76.0,74.0,62.0,2015.0,68.0,0.894736842105263,9,0,3.04347826086957,0,0
1226,Luke Shaw,25,Argentina,Left Backs,Man Utd,7.0,Cancer,Left,181,600000.0,11500000.0,29000000.0,35000000.0,83.0,83.0,80.0,2015.0,81.5,0.981927710843374,5,1,3.04347826086957,0,0
1230,Kurt Zouma,25,Colombia,Central Defenders,Chelsea,10.0,Scorpio,Right,190,184000.0,10500000.0,45000000.0,32000000.0,82.0,81.0,90.0,2015.0,85.5,1.04268292682927,1,2,3.04761904761905,0,0
1233,Jacob Murphy,25,Italy,Right Wingers,Newcastle,2.0,Pisces,Right,176,100000.0,1300000.0,7000000.0,4000000.0,71.0,72.0,99.0,2015.0,72.0,1.01408450704225,8,2,3.07692307692308,0,0
1234,Luka Zahovic,24,Bulgaria,Strikers,Pogoń,11.0,Scorpio,Right,177,8000.0,260000.0,134000.0,800000.0,74.0,72.0,68.0,2015.0,70.0,0.945945945945946,9,2,3.07692307692308,0,0
1236,Jonathan Rodriguez,27,Peru,Strikers,Cruz Azul,7.0,Cancer,Right,181,64000.0,2600000.0,3000000.0,8000000.0,80.0,77.0,72.0,2015.0,74.5,0.93125,9,2,3.07692307692308,0,0
1239,Edoardo Goldaniga,26,Spain,Central Defenders,Sassuolo,11.0,Scorpio,Right,193,64000.0,650000.0,3000000.0,2000000.0,75.0,74.0,71.0,2015.0,72.5,0.966666666666667,1,2,3.07692307692308,0,0
1241,Elio Capradossi,24,Italy,Central Defenders,Spezia,3.0,Pisces,Right,185,40000.0,290000.0,2000000.0,900000.0,74.0,72.0,53.0,2015.0,62.5,0.844594594594595,1,2,3.10344827586207,0,0
1246,Matej Hanousek,26,Argentina,Left Backs,Sparta Prague,9.0,Virgo,Left,181,12000.0,160000.0,957000.0,500000.0,77.0,73.0,68.0,2015.0,70.5,0.915584415584416,5,1,3.125,0,0
1247,Marco Benassi,25,Colombia,Central Midfielders,Fiorentina,9.0,Virgo,Right,183,144000.0,1600000.0,5000000.0,5000000.0,77.0,76.0,54.0,2015.0,65.0,0.844155844155844,2,2,3.125,0,0
1248,Marco Benassi,25,Colombia,Central Midfielders,Fiorentina,9.0,Virgo,Right,183,144000.0,1600000.0,5000000.0,5000000.0,77.0,76.0,99.0,2015.0,76.0,0.987012987012987,2,2,3.125,0,0
1251,Nahuel Leiva,23,Portugal,Left Wingers,Tenerife,10.0,Libra,Right,174,20000.0,190000.0,596000.0,600000.0,80.0,71.0,99.0,2015.0,71.0,0.8875,6,2,3.15789473684211,0,0
1256,Bjorn Engels,25,Uruguay,Central Defenders,Aston Villa,9.0,Virgo,Right,194,140000.0,950000.0,9000000.0,3000000.0,76.0,75.0,55.0,2015.0,65.0,0.855263157894737,1,2,3.15789473684211,0,0
1272,Paco Alcácer,26,Italy,Strikers,Villarreal,8.0,Virgo,Right,175,192000.0,6700000.0,27000000.0,22000000.0,82.0,83.0,70.0,2015.0,76.5,0.932926829268293,9,2,3.28358208955224,0,0
1275,Luciano Acosta,26,South Africa,Central Attacking Midfielders,Atlas,5.0,Gemini,Right,161,36000.0,900000.0,2000000.0,3000000.0,81.0,77.0,63.0,2015.0,70.0,0.864197530864198,0,2,3.33333333333333,0,0
1277,Ayoub Abou,22,Argentina,Central Attacking Midfielders,R. Majadahonda,6.0,Cancer,Right,173,8000.0,30000.0,161000.0,100000.0,74.0,69.0,68.0,2015.0,68.5,0.925675675675676,0,2,3.33333333333333,0,0
1278,Charly Musonda,23,Serbia,Central Attacking Midfielders,Chelsea,10.0,Libra,Right,173,160000.0,300000.0,8000000.0,1000000.0,73.0,71.0,52.0,2015.0,61.5,0.842465753424658,0,2,3.33333333333333,0,0
1290,Robin Yalcin,26,Cameroon,Central Midfielders,Sivasspor,1.0,Aquarius,Right,183,24000.0,600000.0,2000000.0,2000000.0,77.0,71.0,72.0,2015.0,71.5,0.928571428571429,2,2,3.33333333333333,0,0
1297,Marko Pjaca,25,Netherlands,Right Wingers,Zebre,5.0,Taurus,Right,186,260000.0,1200000.0,4000000.0,4000000.0,76.0,77.0,62.0,2015.0,69.5,0.914473684210526,8,2,3.33333333333333,0,0
1301,Axel Werner,24,Argentina,Goalkeepers,A. Madrid,2.0,Pisces,Right,192,28000.0,450000.0,1000000.0,1500000.0,77.0,71.0,64.0,2015.0,67.5,0.876623376623377,4,2,3.33333333333333,0,0
1302,Joost van Aken,26,Netherlands,Central Defenders,Sheff Wed,5.0,Taurus,Left,193,80000.0,300000.0,1000000.0,1000000.0,74.0,71.0,58.0,2015.0,64.5,0.871621621621622,1,1,3.33333333333333,0,0
1308,Jamaal Lascelles,26,Mali,Central Defenders,Newcastle,11.0,Scorpio,Right,191,200000.0,3800000.0,14000000.0,13000000.0,75.0,77.0,71.0,2015.0,74.0,0.986666666666667,1,2,3.42105263157895,0,0
1312,Raheem Sterling,25,Serbia,Left Wingers,Man City,12.0,Sagittarius,Right,170,800000.0,26000000.0,69000000.0,90000000.0,82.0,88.0,81.0,2015.0,84.5,1.03048780487805,6,2,3.46153846153846,0,0
1315,Ondrej Duda,25,Argentina,Central Attacking Midfielders,1. FC Köln,12.0,Sagittarius,Right,181,72000.0,2300000.0,6000000.0,8000000.0,77.0,75.0,79.0,2015.0,77.0,1.0,0,2,3.47826086956522,0,0
1319,Sascha Horvath,23,Bosnia & Herzegovina,Central Midfielders,TSV Hartberg,8.0,Leo,Right,167,20000.0,200000.0,303000.0,700000.0,75.0,73.0,59.0,2015.0,66.0,0.88,2,2,3.5,0,0
1326,David Barbona,25,Brazil,Central Midfielders,Tijuana,2.0,Pisces,Right,176,4000.0,710000.0,2000000.0,2500000.0,76.0,75.0,64.0,2015.0,69.5,0.914473684210526,2,2,3.52112676056338,0,0
1327,James Ward-Prowse,25,Italy,Central Midfielders,Southampton,11.0,Scorpio,Right,173,300000.0,8500000.0,27000000.0,30000000.0,82.0,79.0,83.0,2015.0,81.0,0.98780487804878,2,2,3.52941176470588,0,0
1334,Gokhan Gul,22,Argentina,Defensive Midfielders,Fortuna Düsseldorf,7.0,Cancer,Right,180,8000.0,70000.0,52000.0,250000.0,72.0,67.0,99.0,2015.0,67.0,0.930555555555556,3,2,3.57142857142857,0,0
1337,Maximilian Arnold,26,England,Central Attacking Midfielders,VfL Wolfsburg,5.0,Gemini,Left,184,280000.0,5300000.0,8000000.0,19000000.0,79.0,79.0,84.0,2015.0,81.5,1.03164556962025,0,1,3.58490566037736,0,0
1339,Antonio Briseño,26,Mexico,Central Defenders,Chivas,2.0,Aquarius,Right,186,36000.0,500000.0,1000000.0,1800000.0,71.0,71.0,99.0,2015.0,71.0,1.0,1,2,3.6,0,0
1345,Denis Suárez,26,Spain,Left Wingers,Vigo,1.0,Capricorn,Right,176,404000.0,3300000.0,19000000.0,12000000.0,87.0,82.0,99.0,2015.0,82.0,0.942528735632184,6,2,3.63636363636364,0,0
1351,Matthew Targett,24,Ghana,Left Backs,Aston Villa,9.0,Virgo,Left,183,140000.0,3000000.0,11000000.0,11000000.0,74.0,77.0,68.0,2015.0,72.5,0.97972972972973,5,1,3.6666666666666700,0,0
1368,Lewis Cook,23,Argentina,Central Midfielders,Bournemouth,2.0,Aquarius,Right,176,140000.0,2400000.0,11000000.0,9000000.0,75.0,76.0,65.0,2015.0,70.5,0.94,2,2,3.75,0,0
1380,Sixten Mohlin,24,Mexico,Goalkeepers,Ostersunds FK,1.0,Capricorn,Right,190,4000.0,40000.0,88000.0,150000.0,75.0,66.0,40.0,2015.0,53.0,0.706666666666667,4,2,3.75,0,0
1386,Ager Aketxe,26,Romania,Central Attacking Midfielders,Almería,12.0,Capricorn,Left,174,20000.0,210000.0,558000.0,800000.0,77.0,73.0,62.0,2015.0,67.5,0.876623376623377,0,1,3.80952380952381,0,0
1389,Juan Munoz,24,Russia,Strikers,Leganés,11.0,Scorpio,Right,179,32000.0,260000.0,2000000.0,1000000.0,72.0,74.0,99.0,2015.0,74.0,1.02777777777778,9,2,3.84615384615385,0,0
1390,Vladlen Yurchenko,26,France,Central Attacking Midfielders,Zorya,1.0,Aquarius,Right,181,8000.0,650000.0,855000.0,2500000.0,77.0,76.0,50.0,2015.0,63.0,0.818181818181818,0,2,3.84615384615385,0,0
1391,Daniel Amartey,25,Spain,Defensive Midfielders,Leicester,12.0,Sagittarius,Right,186,220000.0,1300000.0,14000000.0,5000000.0,76.0,76.0,70.0,2015.0,73.0,0.960526315789474,3,2,3.84615384615385,0,0
1397,Arturo Gonzalez,26,England,Left Wingers, CF Monterrey,9.0,Virgo,Either,173,100000.0,900000.0,3500000.0,3500000.0,78.0,68.0,68.0,2015.0,68.0,0.871794871794872,6,0,3.88888888888889,0,0
1398,Ante Coric,23,Brazil,Central Attacking Midfielders,Roma,4.0,Aries,Right,176,168000.0,180000.0,3000000.0,700000.0,79.0,76.0,48.0,2015.0,62.0,0.784810126582278,0,2,3.88888888888889,0,0
1399,Javi Manquillo,26,Spain,Right Backs,Newcastle,5.0,Taurus,Right,180,140000.0,1800000.0,7000000.0,7000000.0,82.0,77.0,68.0,2015.0,72.5,0.884146341463415,7,2,3.88888888888889,0,0
1415,Luca Valzania,24,Switzerland,Central Midfielders,Atalanta,3.0,Pisces,Right,182,20000.0,400000.0,1000000.0,1600000.0,75.0,69.0,62.0,2015.0,65.5,0.873333333333333,2,2,4.0,0,0
1422,Aleksandar Filipovic,25,France,Central Defenders,BATE,12.0,Sagittarius,Right,184,8000.0,250000.0,62000.0,1000000.0,73.0,74.0,68.0,2015.0,71.0,0.972602739726027,1,2,4.0,0,0
1423,Divock Origi,25,Brazil,Strikers,Liverpool,4.0,Aries,Right,185,300000.0,3000000.0,33000000.0,12000000.0,80.0,82.0,63.0,2015.0,72.5,0.90625,9,2,4.0,0,0
1425,John Souttar,23,DR Congo,Central Defenders,Hearts,9.0,Libra,Right,186,12000.0,200000.0,2000000.0,800000.0,72.0,72.0,68.0,2015.0,70.0,0.972222222222222,1,2,4.0,0,0
1438,Alex Mowatt,25,Netherlands,Central Midfielders,Barnsley,2.0,Aquarius,Left,177,24000.0,1700000.0,2000000.0,7000000.0,75.0,73.0,64.0,2015.0,68.5,0.913333333333333,2,1,4.11764705882353,0,0
1445,Harrison Reed,25,Argentina,Central Midfielders,Fulham,1.0,Aquarius,Right,176,120000.0,2400000.0,9000000.0,10000000.0,75.0,76.0,82.0,2015.0,79.0,1.05333333333333,2,2,4.16666666666667,0,0
1450,Lisandro Magallan,26,Argentina,Central Defenders,Ajax,9.0,Libra,Right,185,72000.0,600000.0,4000000.0,2500000.0,72.0,75.0,66.0,2015.0,70.5,0.979166666666667,1,2,4.16666666666667,0,0
1452,Daniele Rugani,25,Brazil,Central Defenders,Zebre,7.0,Leo,Right,190,456000.0,1200000.0,9000000.0,5000000.0,79.0,76.0,69.0,2015.0,72.5,0.917721518987342,1,2,4.16666666666667,0,0
